lat,lon
-30.496605,151.660597
-30.5087,151.662354
43.198535,-82.546325
13.048534,77.584878
40.39923,-86.898218
40.248245,-86.909015
29.820382,-98.616804
37.366616,-122.156014
44.082136,-123.075665
37.899223,-122.051772
40.627478,-111.87112
40.630259,-111.893714
40.297525,-111.688883
40.70651,-111.821031
40.727275,-111.883334
40.647141,-111.911746
-7.630234,-72.665745
32.298248,-110.846077
62.913691,-143.72974
33.7792,-118.0441
50.935887,-1.406447
40.403118,-104.933661
40.044963,-104.746433
37.496779,-122.258942
30.882373,-94.989144
37.787293,-122.444588
37.875538,-122.531617
37.87763,-122.245028
37.383434,-122.088304
37.860392,-122.236774
37.891855,-122.262519
37.877114,-122.291657
37.390916,-122.137814
50.795093,-120.319999
63.378546,-143.358818
34.127309,-118.157482
32.799584,-96.806786
32.902595,-96.932586
32.99084,-96.599294
35.081549,-120.588266
38.627738,-121.301402
30.450749,-91.117094
30.436593,-91.157114
30.536191,-91.198875
13.047486,77.5795
13.029305,77.544885
30.572352,-97.948247
30.288282,-97.731379
30.389163,-97.724956
30.389472,-97.730018
34.034336,-117.191
34.205098,-117.095619
34.021978,-117.095381
35.071096,-106.681967
48.106669,-119.782239
40.596176,-122.389509
40.610056,-122.358441
40.754942,-122.323412
40.735506,-122.942435
40.682264,-122.365746
40.708648,-122.635773
40.503417,-122.54062
40.345122,-122.204478
30.483956,-84.067654
40.014742,-122.381944
30.527026,-84.273342
37.845542,-122.205124
33.981944,-117.345471
33.972211,-117.385882
30.545904,-84.147653
47.533221,-121.869174
47.470675,-121.992192
26.052378,-80.179247
38.956402,-108.258899
47.047472,-122.882576
37.974692,-121.770318
37.267923,-121.886645
-0.068865,31.75339
38.918491,-77.037393
45.45014,-75.523523
45.397513,-75.722381
45.392238,-75.688667
45.434633,-75.676479
45.346151,-75.885161
45.416385,-75.704703
45.317106,-75.690641
45.489483,-75.693093
45.506238,-75.757707
45.327896,-75.763071
40.430106,-79.916647
36.762742,-119.798678
37.371859,-122.021234
37.854416,-122.247999
10.64053,-4.76031
37.570367,-77.418162
40.609708,-122.490381
38.558551,-122.805412
38.988341,-122.750735
38.441239,-122.6718
-37.894849,144.648308
34.444189,-118.472953
34.030211,-118.708497
34.141759,-118.060746
34.077048,-118.15674
34.014873,-118.470534
34.17338,-118.044254
30.504678,-98.217097
42.395606,-71.112055
45.527843,-122.651076
30.383553,-97.724247
30.384616,-97.728612
38.737889,-122.142848
38.959515,-122.644938
38.071981,-122.152329
38.546907,-122.7946
38.399741,-122.616275
38.070108,-122.827528
38.413513,-122.552128
38.369154,-122.966311
38.421477,-122.700529
38.244644,-122.62114
14.003792,100.569616
29.810912,-98.611629
41.387209,-74.452177
42.314168,-83.766064
42.255366,-83.755481
42.296027,-83.738751
42.611304,-83.269828
42.317401,-83.087751
42.699339,-83.395094
42.369809,-83.043185
42.228473,-83.209193
42.294571,-83.711932
42.272945,-83.149289
46.860226,-114.02304
46.24289,-114.16004
46.29634,-114.00821
46.926782,-114.093945
46.826154,-114.035196
64.838385,-147.741753
40.664058,-111.849054
40.734702,-111.867374
40.524131,-111.886448
40.338127,-111.73775
12.997613,77.605253
-12.040351,-75.32
40.542731,-111.818753
25.039121,83.597089
40.789022,-111.86687
-12.031266,-75.234538
12.972892,77.642379
39.272077,-77.680283
39.043771,-77.011871
39.533499,-77.496654
39.124125,-77.716134
39.014103,-77.013036
39.92333,-77.30806
39.9232,-77.30806
39.070731,-77.165695
37.723212,-122.399237
37.488161,-119.963516
41.528088,-112.021779
33.967605,-118.233431
64.557276,-149.092619
41.709941,-112.167089
-12.586127,13.408847
37.903807,-122.094293
37.530934,-122.344101
37.362438,-122.0728
37.361053,-122.041224
37.732388,-122.438608
37.431432,-122.111423
37.57683,-122.065496
37.858215,-122.284291
37.408078,-122.11473
37.749031,-122.442643
33.37551,-111.700061
40.781261,-73.955424
52.062743,5.383682
52.098533,5.113436
67.017313,-146.422667
14.21931,121.14346
35.259485,-120.644726
50.237548,-121.577757
48.990873,1.719256
50.108826,-121.555354
38.544578,-121.480245
38.351428,-121.994224
37.298008,-122.098645
34.615579,-120.085288
30.288965,-97.735322
30.391428,-97.730072
30.386351,-97.72932
50.423333,-5.053056
34.047032,-117.971417
40.566653,-112.306206
40.530434,-112.349045
29.816063,-98.621321
36.718215,-4.342426
54.885436,-126.204828
53.931684,-122.66547
53.880451,-122.769429
53.917836,-122.708182
-42.969152,147.265196
53.964588,-122.782692
38.953208,-94.490762
48.703078,-119.433049
37.898451,-122.288968
41.159059,-111.798477
41.257576,-111.707551
33.954721,-117.314299
45.380826,-117.230894
45.402176,-117.274947
41.216088,-111.930527
37.46249,-122.346841
16.911907,-89.928865
36.120832,-5.350237
36.148895,-5.352736
37.661928,-121.798293
37.813688,-121.219684
37.471087,-121.109205
37.300062,-121.887826
51.743574,-1.226354
40.548733,23.02302
40.320469,-79.951599
33.974504,-117.327894
40.47898,23.136276
41.850941,-87.684403
51.534667,0.027725
32.631695,-115.43187
38.188767,-120.004099
38.388863,-120.769465
35.354889,-119.026242
13.74082,100.541266
13.687489,100.713045
13.954842,100.369929
13.990533,100.71522
13.745807,100.427877
13.807682,100.467342
34.214191,-118.16372
34.177419,-118.104442
34.032117,-118.508392
34.190878,-118.316781
34.048002,-118.001132
34.059409,-118.133589
34.054372,-118.11611
34.025144,-118.427449
37.46048,-122.221073
43.214613,-77.925306
43.215845,-77.922958
43.145235,-77.599594
43.158142,-77.607145
30.385171,-97.72532
30.287216,-97.736966
37.959368,-122.539096
44.786165,17.198403
44.757917,17.212764
34.941866,-120.436878
40.580071,-111.816871
40.24761,-111.645347
40.265149,-111.64118
40.648312,-111.898532
40.665698,-111.821103
40.323563,-111.71495
40.324206,-111.715007
40.522303,-111.929191
40.483792,-111.830521
40.754725,-111.854599
40.456171,-80.028913
38.008192,23.805401
38.008797,23.717412
5.63049,-0.176505
-18.158755,49.418962
18.809104,99.015881
41.312188,-112.004652
33.8583,-118.335988
33.988287,-118.197313
33.874021,-118.402861
9.933653,-84.06519
37.275557,-107.87766
36.206661,-120.101172
36.793009,-120.439459
37.439847,-122.255102
28.012621,-97.096141
37.568981,-122.317611
40.610046,-85.279243
37.727437,-122.44009
37.801616,-122.422396
37.99,-122.580623
37.822138,-122.227502
37.452451,-122.149826
37.907563,-122.496655
37.974382,-122.550987
37.871,-122.016652
44.949423,-93.225569
19.679768,-155.095561
41.101146,20.805768
39.150606,-84.743502
6.886626,79.938534
35.486607,-120.671162
-22.258997,166.44517
39.754824,-104.965764
39.742239,-104.930687
39.000298,-104.803303
39.72372,-104.91774
39.354202,-104.690206
39.786029,-104.988822
39.5333,-104.82714
37.87926,-122.25338
37.342855,-122.068877
39.785917,-104.988855
32.535558,-117.034142
18.508746,-89.392145
41.340422,-111.849453
33.64245,-117.864301
33.94623,-117.309391
33.943663,-117.303177
5.46683,100.290108
31.137992,-87.072828
6.219662,-75.576549
44.858526,-124.043287
47.550386,-122.149758
37.654211,-121.781335
32.947087,-95.296244
40.407323,-79.909055
38.939943,-76.933072
38.939914,-76.932782
41.701145,-87.559671
41.701402,-87.542794
42.935391,-74.703913
42.394274,-74.018695
42.939534,-74.118919
32.662761,-115.447024
33.544919,-116.113111
38.14128,-122.260096
38.079625,-122.155216
38.289651,-122.432196
38.256775,-122.611168
38.074216,-122.200224
40.843547,-121.921277
34.065666,-118.021296
40.628806,-121.910609
40.332154,-121.92565
34.221781,-118.375496
34.29076,-114.17467
34.078894,-118.467993
34.067663,-118.354068
34.40426,-118.80991
47.804632,-122.540247
47.579199,-122.229508
47.55852,-122.387356
47.74999,-122.07109
47.657269,-122.281178
47.59625,-122.322895
47.806403,-122.316535
47.290701,-122.524399
47.60633,-122.32969
47.525592,-122.320279
38.91,-107.927
42.927167,-72.279648
42.927239,-72.279662
42.931668,-72.269125
20.635662,-87.070042
42.822283,-72.025029
42.927053,-72.279611
42.95694,-72.317292
42.936723,-72.264602
42.927071,-72.279619
42.940061,-72.313956
37.801515,-122.407649
64.845068,-147.725756
40.449095,-111.760208
40.76697,-111.765439
40.506772,-111.403338
40.750038,-111.699202
40.314048,-111.691299
40.615144,-111.831442
40.904179,-111.870194
40.043211,-111.738656
40.685568,-111.469363
37.817864,-122.272379
33.792329,-118.222761
30.28183,-97.717754
30.254706,-97.774343
30.306089,-97.72693
30.320859,-97.724584
30.255584,-97.775557
30.181337,-97.89992
30.330596,-97.738073
-31.975979,115.931523
30.326217,-97.742843
41.789477,-71.398401
41.79458,-71.068423
41.795116,-71.398057
41.829609,-71.417564
41.789459,-71.398502
37.242172,-107.877813
41.80907,-71.426631
41.809131,-71.426655
41.892717,-71.963251
41.573766,-71.472354
50.927655,15.077456
38.871323,-121.702268
38.416081,-121.526478
38.552777,-121.430647
38.542668,-121.334305
38.553649,-121.737844
38.872931,-121.021123
38.6479,-121.0809
37.736076,-122.417177
37.973197,-122.338509
38.548686,-121.507564
37.050602,-122.15799
37.871909,-122.271139
37.848625,-122.283959
37.846626,-122.150442
37.897699,-122.263362
37.84631,-122.26612
33.769011,-118.078867
35.9132,-79.055844
35.951415,-79.102386
35.90903,-79.053481
-31.77655,116.074584
25.3534,82.966
35.390479,-120.60284
39.648592,-78.199345
39.586255,-78.012481
38.542169,-121.476104
38.659195,-121.49993
64.769383,-148.040246
64.924653,-148.258461
64.92922,-148.036018
37.986304,23.743693
37.97312,23.718055
37.813875,23.782407
37.944438,23.679037
35.818701,-106.19863
39.304776,-76.623105
53.859958,-122.666328
53.877823,-122.655396
29.742374,-95.247881
28.719228,-81.371136
29.758698,-95.216847
29.752078,-95.438793
29.725945,-95.378302
28.015,-81.943
29.764788,-95.178538
29.955063,-95.737387
29.73754,-95.40693
29.726024,-95.378171
41.32704,-111.814401
33.886998,-117.804726
33.879197,-117.886986
33.763692,-117.497593
21.347952,-158.068204
53.818002,-1.488813
36.801624,-121.664565
51.439201,5.472046
51.728217,5.256611
51.225148,5.965075
47.674962,-122.293531
37.792997,-121.879575
37.009429,-121.595735
37.031554,-121.522244
47.300266,-122.440607
47.275101,-122.37583
47.672552,-122.361548
39.187077,-96.582674
39.186768,-96.572496
40.422625,-79.924212
41.849809,-87.696619
-7.197336,-37.923476
34.996325,-92.018529
34.751187,-92.424585
58.395034,15.64638
32.609771,-115.486221
38.79593,-120.063029
53.528909,-113.416107
7.366003,80.617319
35.366034,-119.137199
35.149912,-119.457854
49.805284,14.280064
30.270556,120.0625
38.267606,-122.060395
38.349462,-122.686539
38.062095,-122.160225
38.103588,-122.188702
38.106335,-122.265211
42.573527,1.518586
34.073285,-118.468673
34.025452,-118.2969
34.022043,-118.427378
34.054506,-118.011357
45.667981,-118.835885
45.677115,-118.771158
35.483137,-83.315914
35.053735,-83.188733
35.376694,-83.629564
35.313711,-83.176533
35.164501,-83.510091
36.863445,-107.938666
30.288854,-97.736861
39.784472,-86.195879
40.452107,-80.000469
40.691135,-80.279871
40.439847,-80.00209
40.636174,-80.093521
40.717185,-80.349515
40.509547,-80.085506
40.484973,-80.047928
40.691317,-80.280547
40.507802,-80.083354
40.692809,-80.279303
19.950728,-155.785791
19.341286,-155.866901
19.386681,-155.878712
19.509778,-155.913417
19.686269,-155.978915
19.850021,-155.940908
19.614465,-155.944164
19.557188,-155.01781
19.425844,-155.238802
19.117628,-155.77778
34.058421,-118.12521
41.95589,-121.479086
41.046261,-121.399285
41.971738,-121.37176
40.678452,-111.893987
40.641962,-111.839621
40.653758,-111.872626
40.265172,-111.69002
40.694588,-111.960084
-9.972598,-67.807708
-9.972575,-67.807606
-9.972699,-67.807705
33.967573,-118.218354
33.777669,-118.091998
37.715385,-122.475713
59.958356,11.032069
29.811413,-98.611855
29.811183,-98.611902
37.714324,-122.061176
37.901638,-122.277557
37.888865,-122.117406
37.797233,-122.216199
37.958178,-122.529769
37.388387,-122.115917
37.871687,-122.263369
29.810823,-98.61227
37.77594,-122.4128
37.788322,-122.39087
50.674023,-120.322023
50.794745,-120.320312
-9.43934,-70.489262
19.966506,-155.851763
47.754611,-117.421695
40.648833,-73.96829
39.150606,-84.743489
39.162781,-84.549622
38.581889,-121.492074
38.724926,-121.083791
39.145149,-121.640375
35.776693,-78.741571
37.907833,-122.102113
34.045775,-117.175296
34.558984,-117.151754
36.785352,-119.773116
36.785336,-119.77298
36.852417,-119.795698
36.760177,-119.804995
36.7332,-119.7363
36.735907,-119.760448
36.7641,-119.851767
36.807377,-119.796109
36.737668,-119.778839
36.800658,-119.786421
53.9148,-122.775
43.504861,-96.695303
33.607573,-117.889949
33.916146,-117.900275
33.975217,-117.326645
33.761078,-117.480504
27.290504,-82.506971
27.719724,-82.656471
27.858986,-82.192882
38.016884,-122.277956
47.823858,-122.223499
20.97329,105.788462
37.340673,-121.973897
40.415095,-79.842545
40.313078,-79.729204
41.846744,-87.707265
38.399554,-120.808961
38.856169,-120.030567
38.672564,-120.696791
37.642491,-77.642697
52.331291,-0.563681
33.78794,-118.19505
33.789905,-116.54694
38.300408,-122.024496
38.43631,-122.761556
38.313245,-122.478187
38.419733,-122.729424
34.123252,-118.175737
34.042714,-118.47522
34.036543,-118.480307
34.056372,-118.019788
34.294777,-118.579069
34.43349,-118.584134
1.504974,103.690737
13.043398,77.575194
13.010189,77.546984
44.063215,-123.071294
44.057293,-123.041152
44.565259,-123.291825
44.244417,-123.346333
44.043949,-123.075137
44.025741,-123.12749
38.996647,-104.843615
38.756891,-104.84474
38.85012,-104.827892
38.936838,-104.827702
38.913666,-104.702116
32.509122,-94.710865
44.073836,-123.358852
42.252592,-73.797676
42.7133,-73.611657
42.725733,-73.227256
42.726819,-73.694812
64.845456,-147.727166
40.601292,-111.81343
40.622725,-111.867011
64.843304,-147.841015
40.337744,-111.693678
40.720201,-111.819721
40.295698,-111.714178
64.759678,-147.400484
40.084704,-111.61103
40.640174,-111.931699
40.763772,-111.860343
43.5962,-116.2082
43.596021,-116.208233
43.600147,-116.257338
39.514575,-119.812241
39.246828,-119.947156
39.371311,-119.83535
39.575055,-119.80708
39.522274,-119.872432
43.876838,-116.49614
39.451738,-119.788021
39.432391,-119.794786
39.361826,-119.829151
39.548994,-119.812914
53.360854,-6.273795
33.717418,-118.296162
33.903732,-118.421231
40.710494,-120.269395
19.336508,-99.133967
51.138712,0.59113
37.578029,-122.387219
37.771822,-122.388831
37.760412,-122.501227
37.886353,-122.286908
37.405534,-122.091933
37.619596,-122.487844
50.668621,-120.345186
37.788545,-122.395535
37.812168,-122.033778
37.860917,-122.252355
33.946172,-118.194014
40.748126,-73.974409
42.363519,-71.107961
42.644378,-71.466734
42.364643,-71.031776
42.361943,-71.144418
42.456378,-71.227353
16.795124,96.129521
42.32961,-71.082532
42.35083,-71.06525
16.856831,96.146523
16.821038,96.1269
16.770336,96.228518
35.863815,-120.802992
35.78157,-120.72669
38.526562,-121.565737
38.778302,-121.14033
30.28802,-97.737
35.607888,-78.852799
35.977295,-78.70874
34.106278,-117.711735
34.06097,-117.978429
34.510834,-117.325474
41.317592,-72.26718
41.719992,-72.431721
41.325836,-72.974173
41.247262,-72.699155
41.787039,-72.752618
41.805338,-72.725764
41.80473,-72.727438
41.285914,-72.872626
41.267475,-72.720732
36.71266,-4.326401
37.769838,-122.451596
53.922806,-122.771947
43.250065,-79.836334
43.263719,-79.93212
33.558734,-86.707647
32.958546,-117.197096
32.916297,-117.222438
41.320458,-111.837222
33.852636,-117.888344
33.761766,-117.497993
41.124455,-111.924707
33.63612,-117.801885
33.971003,-117.329349
45.092045,-91.55543
45.195606,-91.543822
35.25573,-80.84566
35.220573,-80.86248
35.187642,-80.831175
35.2131,-80.165
35.16723,-80.867558
35.117733,-80.740243
35.803056,-80.889208
35.373817,-80.048106
35.230401,-80.82346
35.218953,-80.862817
41.303762,-72.932322
42.983169,-85.7425
41.303575,-72.93208
47.253452,-122.544228
53.540667,10.005542
37.97027,-121.761508
-10.327738,-67.187682
37.234582,-121.832505
37.955399,-121.940194
47.528421,-122.324154
47.674112,-122.369561
29.954208,-89.98874
36.332542,-119.290993
40.466611,-79.981036
39.339465,-83.001674
39.996512,-83.017822
47.238768,8.742492
38.849643,-120.858543
38.716049,-120.643571
64.894034,-147.68353
64.883032,-147.437294
64.860327,-147.904881
64.83851,-147.67811
41.76787,-86.17218
64.838562,-147.741775
64.942297,-147.947897
64.84741,-147.97638
64.848712,-147.835937
64.922078,-147.881304
38.097691,-122.25952
38.755652,-122.72318
38.558972,-122.809246
38.082953,-122.174627
48.115071,-123.436396
38.500466,-122.03456
38.449005,-122.743261
38.439886,-122.660975
38.092815,-122.251223
43.092129,-89.342932
8.447032,-13.229796
34.669584,-118.130572
34.106483,-118.021775
34.042609,-118.527607
34.05121,-118.456506
37.791939,-122.423098
-33.824198,151.215763
30.385571,-97.725751
34.023915,-118.428709
38.456952,-120.533332
44.033098,-123.112167
37.674611,-122.135345
34.066673,-118.148634
40.475862,-111.887186
40.648548,-111.887547
40.750368,-111.871776
40.639456,-111.847668
40.308383,-111.729892
40.47575,-111.886892
40.673914,-111.508184
40.304236,-80.047506
5.603717,-0.186964
54.36268,-128.55585
54.092286,-128.616448
39.110099,-108.348834
52.268792,-1.361785
33.97171,-118.220708
33.99217,-118.195937
33.73881,-118.298955
33.768011,-118.083652
33.943758,-118.130345
35.833349,-84.190613
35.564266,-84.246836
50.93594,-1.406405
37.745285,-122.464017
37.946666,-122.079682
37.878066,-122.252034
37.41182,-122.131709
37.787736,-122.399186
37.078104,-122.079188
37.755638,-122.475256
33.59838,-114.59308
50.675892,-120.357322
37.4784,-122.220544
40.155468,-111.588592
19.427697,-155.875905
40.461101,-79.936179
40.44493,-79.932105
40.439452,-79.933105
40.577568,-79.911028
40.4427,-79.9446
40.44914,-79.908846
40.432356,-79.898454
40.440692,-79.92176
40.458624,-79.913353
40.416788,-79.880289
45.480188,-122.705272
19.72828,-156.059316
19.717885,-156.009163
41.327608,-122.31475
41.313012,-122.312805
41.42693,-122.380906
41.326278,-122.3446
41.226907,-122.273708
41.610416,-122.843088
41.911168,-122.561826
41.911062,-122.561511
41.82231,-122.9687
41.728318,-122.521827
35.043718,-85.30877
35.012871,-120.515989
13.039876,77.611487
39.275526,-121.660383
34.001454,-117.830698
40.567738,-112.31157
40.626325,-112.293519
34.08064,-118.634818
37.875225,-122.248921
53.84348,-122.640815
53.916,-122.739
59.432368,10.646833
59.718461,10.812469
41.178942,-111.946031
33.722673,-117.909807
33.999515,-117.415949
33.635904,-117.802862
33.969183,-117.597239
41.051252,-111.942736
33.433052,-104.624088
33.443867,-104.515193
6.188094,-75.586049
44.809371,-122.710843
47.285939,-122.374357
37.898824,-121.722823
37.835293,-121.974969
37.544648,-121.199253
34.270253,-119.215471
40.480725,-79.95422
36.816405,-119.63992
40.437926,-79.955642
40.447093,-79.912005
41.846749,-87.707265
38.289343,21.773867
38.241175,21.741581
38.22473,21.719874
38.224145,21.735792
38.243539,21.72886
38.242197,21.728171
38.297788,21.809603
34.094361,-118.147968
38.24217,21.731579
38.289701,21.789815
50.586251,8.684922
50.578071,8.677273
37.876433,-122.246905
37.292138,-122.005593
50.584915,8.690095
32.687349,-115.472319
38.8003,-120.0806
32.691232,-115.467421
32.663754,-115.44476
48.654732,-123.625229
36.280733,-118.777151
36.180042,-118.630189
36.488219,-94.208766
34.171293,-118.177841
33.549275,-86.808912
33.399689,-86.72914
33.290541,-86.971786
51.490536,-0.192964
33.480218,-86.796337
34.153838,-118.423253
8.034509,79.827372
8.026888,79.725477
33.399826,-86.729147
33.501544,-86.807267
40.003703,-83.038534
40.02499,-83.039246
40.14932,-83.01061
42.445953,-71.475113
39.779533,-75.533517
59.284932,17.096976
37.637599,-122.118101
41.418322,-74.481891
44.046284,-123.011802
25.68654,-100.50088
64.88145,-147.914722
40.761454,-111.891011
40.741457,-111.818659
40.770605,-111.900118
40.131198,-111.560151
64.892222,-147.727556
40.507997,-111.849326
40.730721,-111.884235
40.53603,-111.976197
40.473287,-111.247671
43.769577,-111.822002
39.101871,-108.532678
39.206806,-108.707161
42.363283,-83.098599
42.277696,-83.787096
33.88721,-118.412091
33.797277,-118.267473
33.815226,-118.369276
37.406194,-107.812978
37.942107,-87.890545
43.959518,10.953988
16.732062,-22.935487
37.447599,-122.148725
37.448139,-122.146428
37.751396,-122.436945
44.807754,-122.91517
44.037153,-122.982152
44.078845,-122.761444
44.040007,-122.89522
44.434084,-122.702366
37.332572,-122.017445
37.849896,-122.016439
44.533214,-122.895698
44.843907,-122.869087
44.048255,-122.92375
44.984742,-93.271232
29.582296,-95.044651
49.131549,-123.765621
32.470345,-93.68929
35.6653,-105.968919
35.656142,-105.951225
35.567589,-105.853058
40.92596,-73.758856
42.445356,-76.411297
42.437273,-76.410912
42.10921,-76.072084
36.769856,126.93048
35.390068,-120.477395
38.524866,-121.393748
38.679795,-121.971735
38.568383,-121.493224
39.312914,-120.383705
39.751494,-120.611983
39.200752,-120.245267
39.009994,-120.842907
39.205131,-120.206431
39.311187,-120.155098
39.221279,-120.877271
0.299447,32.592945
39.27733,-120.125504
39.222084,-120.985089
30.228357,-97.754139
35.732652,-78.850286
34.136145,-117.659406
40.633515,-112.043668
34.907473,-116.66294
34.837968,-116.684514
34.852814,-116.680003
34.178706,-116.100002
34.410047,-116.906949
34.07948,-116.53765
34.89701,-116.88852
34.838023,-116.683727
34.959208,-116.419389
34.242279,-116.929558
53.855797,-122.784194
43.2369,-79.8219
32.875485,-117.241091
30.305755,-97.734448
8.982528,38.776013
33.699097,-117.990196
33.798781,-117.522089
48.096602,-79.72103
32.706385,-79.944046
32.853911,-79.970601
32.835905,-79.956898
32.83739,-79.823652
28.626668,77.227539
28.546516,77.190743
28.471645,77.525943
28.471627,77.525797
3.12578,101.675262
22.640327,88.361597
48.281554,8.853582
42.523133,-90.659736
48.525303,8.571265
47.677681,-122.383248
37.92903,-121.940127
47.198733,-122.498633
47.685678,-122.302546
37.361971,-121.889191
13.0633,77.6759
34.390334,-119.50646
37.524295,-122.294595
40.442054,-79.942011
40.430724,-79.929404
40.344779,-79.858265
36.724512,-119.701655
41.856613,-87.681799
41.194405,-111.944093
32.570097,-115.000187
38.480811,-120.848312
38.709732,-120.610536
53.532786,-113.413714
33.735383,-116.371023
38.282292,-122.257593
38.4782,-122.9945
38.50784,-122.47229
38.101433,-122.276706
34.067199,-118.012511
34.119659,-118.316366
34.029602,-118.476487
34.035696,-118.191404
34.223856,-118.224734
38.810312,-123.023891
38.311432,-123.052114
38.760276,-123.515986
38.327773,-123.059272
38.968218,-123.687685
38.4985,-123.015305
38.388518,-123.006915
38.824536,-123.002967
38.686787,-123.431334
45.084518,-92.8174
45.260155,-122.674724
45.585978,-122.712138
35.933989,-77.793958
35.606774,-77.361529
42.947157,-88.328282
42.8538,-88.4355
42.09166,-88.535997
42.27231,-88.128136
30.285167,-97.729531
42.766889,-88.589302
29.945135,-90.157524
29.943491,-90.06983
29.963557,-90.184232
29.805338,-90.816795
39.150597,-84.743513
39.150596,-84.743568
39.150293,-84.742658
39.700297,-84.062571
39.460742,-84.306071
39.197752,-84.543691
39.150591,-84.743535
39.150608,-84.743509
44.046703,-123.357395
39.150606,-84.743503
34.575155,-112.447488
34.597185,-112.484314
34.530099,-112.455133
40.595386,-111.807754
40.77948,-111.875565
37.324482,-122.062094
41.837188,-87.714243
41.831385,-87.678529
41.868892,-87.629436
41.828052,-87.693188
41.821872,-87.699912
41.821072,-87.687349
41.80837,-87.67698
41.8232,-87.675182
41.822514,-87.682328
41.935698,-87.641253
37.033024,-119.26172
33.935456,-118.254244
33.952861,-118.330951
33.962976,-118.230101
33.758962,-118.294998
33.772936,-118.083032
37.769454,-122.436952
37.241189,-107.821382
44.052722,-121.335193
19.110808,72.859041
37.910588,-122.296355
37.451101,-122.196067
37.860346,-122.23819
37.46546,-122.164699
37.722383,-122.439227
37.789556,-122.189712
37.853604,-122.226811
37.794558,-122.417272
37.531145,-122.341833
37.460816,-122.157691
50.654,-120.3575
42.388212,-72.5305
45.399175,-122.745442
39.047027,-94.846796
40.844255,-73.988458
40.719202,-73.95298
37.79625,-122.41879
35.319712,-120.836034
-27.465635,153.099903
-27.453708,153.124869
-27.445889,153.148961
-27.364016,153.033164
48.203071,-122.289081
54.8369,-127.2328
54.770945,-127.166445
54.785139,-127.185484
54.781932,-127.180013
54.778718,-127.175147
54.696501,-127.051695
54.683814,-127.062479
30.388944,-97.727599
54.778666,-127.174955
38.864466,-95.26798
34.063472,-117.266987
49.678956,-125.038344
35.748435,-81.686545
35.922234,-81.523474
35.28501,-81.093338
53.900396,-122.751355
53.745211,-122.681027
32.772827,-117.078108
33.996871,-117.802783
33.874498,-117.883876
33.726691,-117.418525
33.733705,-117.429459
47.666977,-122.393359
37.225001,-121.964355
47.834362,-122.246779
37.661943,-121.79828
37.283492,-121.853945
47.585555,-122.048406
41.186702,-123.702817
41.392281,-123.496333
41.259636,-123.331123
41.30248,-123.53828
38.806247,-77.281547
36.818949,-119.716059
40.374586,-79.843405
36.845173,-119.666851
48.692269,2.14615
41.767763,-87.730133
41.766739,-111.855006
32.631917,-115.46933
38.728243,-120.827637
38.85018,-120.857984
38.860035,-120.020645
34.27632,-118.68369
53.5353,-113.4465
43.605851,-116.173214
37.758239,-122.50795
40.474334,-122.453787
38.077987,-122.230468
38.795205,-122.558865
38.095808,-122.215461
37.085359,-122.04737
52.906999,-2.469237
34.173898,-118.40223
34.039487,-118.291552
34.200915,-118.323699
34.19604,-118.145351
18.472446,-66.712544
34.233611,-118.243758
34.066534,-118.113466
34.068807,-118.13758
34.057421,-118.173696
42.311062,-122.809874
33.004035,-97.199519
33.003913,-97.199508
33.056248,-97.06985
18.469052,-66.741871
40.812559,-96.675531
45.58213,-122.7466
45.474005,-122.70476
13.05134,77.64506
-43.574642,172.641883
60.777216,-148.697038
37.08894,-76.42232
37.103737,-76.386769
37.102972,-76.390592
37.051983,-76.472292
39.779776,-86.137073
37.003261,-76.371447
44.781189,-93.255739
44.984972,-93.167979
44.945267,-93.273187
44.967794,-93.660038
44.907388,-93.603202
44.930604,-93.122546
44.935817,-93.217521
44.465591,-93.175424
44.948633,-93.05569
44.965964,-93.284616
44.067283,-123.141262
64.820823,-147.415847
56.149388,-3.92674
40.634929,-111.837258
40.724704,-111.882798
64.818665,-147.723892
12.954186,77.722862
12.96425,77.614639
12.98462,77.614314
64.851785,-147.816801
12.975625,77.598832
12.996868,77.598408
40.455137,-80.002212
39.113826,-108.556373
43.644883,-94.460526
42.368711,-83.03709
42.635482,-83.730288
33.682624,-118.030084
33.99,-118.178239
33.85591,-118.19178
40.02261,-82.999292
40.017129,-82.865956
40.308326,-111.704985
40.779175,-111.873789
37.486733,-122.286504
37.7333,-122.429299
37.41105,-122.105205
37.477385,-122.243987
37.433323,-122.157735
37.555994,-122.332257
37.875056,-122.242212
37.548289,-122.335806
37.798176,-122.214345
37.797938,-122.420812
49.164368,-123.856085
10.9946,-74.7911
10.995,-74.7911
10.995,-74.7905
47.900731,-117.986959
52.098572,5.113324
-38.654736,178.030934
38.018975,-121.942754
30.281902,-97.717853
30.287659,-97.736962
39.562084,-107.365712
39.94897,-107.690172
39.359831,-107.036944
39.543144,-107.752301
34.052301,-117.966576
37.318368,-122.065756
37.200549,-122.062851
30.381906,-90.090342
30.4529,-90.145973
30.303685,-90.97166
53.877058,-122.741678
33.639362,-117.87932
33.546394,-117.662783
-34.58456,-58.44272
33.999503,-117.416022
48.81372,-124.172625
48.828372,-124.05387
44.08789,-121.342423
44.087896,-121.331703
44.037724,-121.196339
44.056033,-121.352164
44.318129,-121.469175
44.082548,-121.308452
44.038696,-121.294046
44.04888,-121.336561
44.026517,-121.321241
44.034543,-121.362052
32.54484,-92.004113
35.057326,-106.68372
