,created,lat,lon,x,y,epa_pm25_value,ndvi,wind_x,wind_y,elevation,neighbor_0,neighbor_1,neighbor_2,neighbor_3,neighbor_4,neighbor_5,neighbor_6,neighbor_7,neighbor_8,neighbor_9,neighbor_10,neighbor_11,neighbor_12,neighbor_13,neighbor_14,neighbor_15,neighbor_16,neighbor_17,neighbor_18,neighbor_19,neighbor_20,neighbor_21,neighbor_22,neighbor_23,temperature,humidity
105,201909010000,38.00161591404681,-122.53024763536915,1,84,5.1,4167,-4.0,4.898587196589413e-16,3,,1.04,2.56,,,3.48,,,,3.88,5.42,0.89,,2.62,8.84,1.95,,,,,3.14,3.72,2.81,,94.5,33.0
106,201909010000,38.00515516116021,-122.53024763536915,1,85,5.1,4167,-4.0,4.898587196589413e-16,5,,1.04,2.56,,,3.48,,,,3.88,5.42,0.89,,1.95,2.62,8.84,,,,,3.14,3.72,2.81,,94.5,33.0
107,201909010000,38.008694237441865,-122.53024763536915,1,86,5.1,3730,-4.0,4.898587196589413e-16,3,,1.04,2.56,,,3.48,,,,3.88,0.89,5.42,,1.95,2.62,8.84,,,,,3.14,3.72,2.81,,94.5,33.0
108,201909010000,37.824435864921405,-122.5257560589485,2,34,5.0,5906,1.2155372436685097,-6.893654271085457,38,4.41,,,1.45,2.24,22.97,,,3.72,,2.91,,3.14,2.97,4.3,,,,,,,,,,80.0,52.0
109,201909010000,37.82798364685624,-122.5257560589485,2,35,5.0,5261,1.2155372436685097,-6.893654271085457,67,4.41,1.45,,,3.72,2.24,3.14,,22.97,,2.91,,,2.97,,4.3,,,,,,,1.43,,80.5,49.0
110,201909010000,37.83153125822582,-122.5257560589485,2,36,5.1,5261,1.2155372436685097,-6.893654271085457,9,4.41,1.45,,,3.72,3.14,2.24,,22.97,,2.91,,,,,2.97,,,4.3,,,,,1.43,80.5,49.0
111,201909010000,37.83507869902475,-122.5257560589485,2,37,5.1,6049,1.2155372436685097,-6.893654271085457,64,4.41,1.45,,,3.72,3.14,,2.24,,22.97,,,,2.91,,,2.97,,,4.3,,,5.42,,80.5,49.0
112,201909010000,37.838625969247616,-122.5257560589485,2,38,5.1,6604,1.2155372436685097,-6.893654271085457,149,4.41,1.45,,,3.72,3.14,,,,2.24,,22.97,,,2.91,,,5.42,,,,2.97,,4.3,80.5,49.0
113,201909010000,37.84217306888904,-122.5257560589485,2,39,5.1,6604,1.2155372436685097,-6.893654271085457,186,4.41,1.45,,,3.72,3.14,,,,,2.24,,5.42,,,22.97,,2.91,,2.62,8.84,4.62,0.89,,80.5,49.0
114,201909010000,37.84571999794362,-122.5257560589485,2,40,5.1,6461,1.2155372436685097,-6.893654271085457,184,4.41,1.45,,,3.72,3.14,,,,,,5.42,,2.24,2.62,8.84,0.89,,3.88,4.62,22.97,,2.91,,80.5,49.0
115,201909010000,37.84926675640598,-122.5257560589485,2,41,5.1,6800,1.2155372436685097,-6.893654271085457,191,4.41,1.45,3.72,,,3.14,,,,,,5.42,,2.62,8.84,0.89,3.88,4.62,2.24,,,,22.97,2.91,84.0,45.0
116,201909010000,37.85281334427072,-122.5257560589485,2,42,5.1,6800,1.2155372436685097,-6.893654271085457,277,4.41,3.72,1.45,3.14,,,,,,,,5.42,,2.62,8.84,0.89,3.88,,4.62,,3.48,2.24,,1.95,84.0,45.0
117,201909010000,37.85635976153246,-122.5257560589485,2,43,5.1,6453,1.2155372436685097,-6.893654271085457,246,3.72,3.14,1.45,4.41,,,,,,,,5.42,,2.62,8.84,0.89,3.88,,,4.62,3.48,,1.95,,83.33333333333333,45.333333333333336
118,201909010000,37.85990600818583,-122.5257560589485,2,44,5.1,7924,1.2155372436685097,-6.893654271085457,185,3.72,3.14,1.45,,,4.41,,,,,5.42,,,2.62,8.84,3.88,0.89,,,4.62,3.48,,1.95,,83.33333333333333,45.333333333333336
119,201909010000,37.863452084225436,-122.5257560589485,2,45,5.1,7924,1.2155372436685097,-6.893654271085457,174,3.72,3.14,1.45,,,,,4.41,,,5.42,,,2.62,8.84,3.88,0.89,,,3.48,,4.62,1.95,,83.33333333333333,45.333333333333336
120,201909010000,37.86699798964594,-122.5257560589485,2,46,5.1,7671,1.2155372436685097,-6.893654271085457,70,3.72,3.14,,1.45,,,,,4.41,,5.42,2.62,,8.84,,3.88,0.89,,,3.48,,1.95,4.62,,84.5,45.0
121,201909010000,37.87054372444192,-122.5257560589485,2,47,5.1,6173,1.2155372436685097,-6.893654271085457,50,3.72,3.14,,,1.45,,,,,5.42,4.41,2.62,8.84,3.88,0.89,,,,,3.48,,,,1.95,84.5,45.0
122,201909010000,37.87408928860804,-122.5257560589485,2,48,5.1,6173,1.2155372436685097,-6.893654271085457,7,3.14,3.72,,,,1.45,,5.42,,,2.62,3.88,8.84,0.89,,4.41,,,,3.48,,,,1.95,84.5,45.0
123,201909010000,37.87763468213893,-122.5257560589485,2,49,5.1,5943,1.2155372436685097,-6.893654271085457,14,3.14,3.72,,,,,5.42,1.45,,,3.88,2.62,8.84,0.89,,,,3.48,,4.41,,,,1.95,84.5,45.0
124,201909010000,37.88117990502924,-122.5257560589485,2,50,5.1,5943,1.2155372436685097,-6.893654271085457,5,3.14,3.72,,,,,5.42,1.45,3.88,2.62,8.84,0.89,,,,,,3.48,,,,,4.41,1.95,84.5,45.0
125,201909010000,37.884724957273576,-122.5257560589485,2,51,5.1,6390,1.2155372436685097,-6.893654271085457,19,3.14,,3.72,,,,5.42,3.88,2.62,8.84,0.89,,1.45,,3.48,,,,,,,,2.56,1.95,84.5,45.0
126,201909010000,37.88826983886661,-122.5257560589485,2,52,5.1,4564,1.2155372436685097,-6.893654271085457,7,,3.14,,3.72,,,5.42,3.88,2.62,,0.89,8.84,,3.48,1.45,,,,,,,2.56,1.95,,78.0,53.0
127,201909010000,37.89181454980299,-122.5257560589485,2,53,5.1,4564,1.2155372436685097,-6.893654271085457,2,,,,3.14,,5.42,3.72,3.88,,2.62,0.89,,8.84,3.48,,,,,1.45,2.56,,,1.95,,,
128,201909010000,37.89535909007733,-122.5257560589485,2,54,5.1,4564,1.2155372436685097,-6.893654271085457,1,,,,,5.42,3.14,3.72,3.88,,,0.89,2.62,8.84,3.48,,,,,2.56,1.45,1.95,,,,,
129,201909010000,37.89890345968432,-122.5257560589485,2,55,5.1,5407,1.2155372436685097,-6.893654271085457,-1,,,5.42,,,3.88,,3.14,,3.72,3.48,0.89,2.62,8.84,,,,2.56,,1.95,1.45,,,,91.0,35.0
130,201909010000,37.902447658618605,-122.5257560589485,2,56,5.1,5407,1.2155372436685097,-6.893654271085457,3,,,5.42,,,,,3.88,3.48,0.89,3.14,2.62,8.84,,,3.72,2.56,,,1.95,1.45,,,,91.0,35.0
131,201909010000,37.90599168687483,-122.5257560589485,2,57,5.1,5937,1.2155372436685097,-6.893654271085457,11,5.42,,,,,,3.88,3.48,,,0.89,,2.62,8.84,3.14,2.56,,3.72,,1.95,1.45,,,,91.0,35.0
132,201909010000,37.909535544447664,-122.5257560589485,2,58,5.1,7202,1.2155372436685097,-6.893654271085457,19,5.42,,,,,3.48,3.88,,,,,0.89,2.56,2.62,8.84,,3.14,3.72,,1.95,1.45,,1.04,,91.0,35.0
133,201909010000,37.913079231331785,-122.5257560589485,2,59,5.1,7202,1.2155372436685097,-6.893654271085457,54,,,3.48,5.42,,,3.88,,,2.56,,0.89,2.62,,8.84,,3.14,3.72,1.95,,1.04,1.45,,,88.0,40.0
134,201909010000,37.91662274752184,-122.5257560589485,2,60,5.1,6800,1.2155372436685097,-6.893654271085457,91,,3.48,,,,5.42,,3.88,2.56,,0.89,,2.62,,8.84,,3.14,3.72,1.95,,1.04,1.45,,,88.0,40.0
135,201909010000,37.92016609301249,-122.5257560589485,2,61,5.1,5199,1.2155372436685097,-6.893654271085457,64,,3.48,,,,2.56,5.42,,3.88,,0.89,,2.62,,8.84,,3.14,1.95,3.72,,1.04,1.45,,,88.0,40.0
136,201909010000,37.92370926779843,-122.5257560589485,2,62,5.1,5199,1.2155372436685097,-6.893654271085457,18,3.48,,,,,2.56,3.88,5.42,,,,0.89,2.62,8.84,,,1.95,3.14,1.04,,3.72,,1.45,,88.0,40.0
137,201909010000,37.927252271874316,-122.5257560589485,2,63,5.1,6439,1.2155372436685097,-6.893654271085457,3,3.48,,,,2.56,,3.88,5.42,,,,0.89,2.62,8.84,,,1.04,1.95,3.14,,3.72,,1.45,,88.0,40.0
138,201909010000,37.93079510523484,-122.5257560589485,2,64,5.1,5425,1.2155372436685097,-6.893654271085457,25,,,2.56,3.48,,,3.88,5.42,,,,0.89,2.62,8.84,,1.04,,1.95,3.14,,3.72,,,1.45,97.0,31.0
139,201909010000,37.934337767874666,-122.5257560589485,2,65,5.1,5425,1.2155372436685097,-6.893654271085457,2,2.56,,,3.48,,,3.88,,5.42,,,0.89,1.04,2.62,8.84,,,1.95,,3.14,,3.72,,1.45,97.0,31.0
140,201909010000,37.93788025978849,-122.5257560589485,2,66,5.1,4183,1.2155372436685097,-6.893654271085457,2,2.56,,,3.48,,,3.88,,1.04,5.42,,0.89,,2.62,8.84,,1.95,,,,3.14,3.72,,1.45,97.0,31.0
141,201909010000,37.941422580971,-122.5257560589485,2,67,5.1,3469,1.2155372436685097,-6.893654271085457,1,2.56,,,3.48,,,1.04,3.88,,5.42,,0.89,,2.62,8.84,,,1.95,,,3.14,3.72,,1.45,97.0,31.0
142,201909010000,37.944964731416896,-122.5257560589485,2,68,5.1,3469,-4.0,4.898587196589413e-16,7,2.56,,,3.48,,1.04,,,3.88,5.42,,0.89,,2.62,8.84,,,1.95,,,3.14,3.72,,1.45,97.0,31.0
143,201909010000,37.94850671112083,-122.5257560589485,2,69,5.1,6140,-4.0,4.898587196589413e-16,7,2.56,,,1.04,3.48,,,,3.88,,5.42,,0.89,,2.62,8.84,1.95,,,,3.14,3.72,,1.45,97.0,31.0
144,201909010000,37.952048520077525,-122.5257560589485,2,70,5.1,6140,-4.0,4.898587196589413e-16,47,2.56,1.04,,,3.48,,,,,3.88,5.42,,0.89,,2.62,8.84,1.95,,,,3.14,3.72,,1.45,94.5,33.0
145,201909010000,37.95559015828169,-122.5257560589485,2,71,5.1,6582,-4.0,4.898587196589413e-16,68,1.04,2.56,,,3.48,,,,,3.88,5.42,,0.89,2.62,8.84,,1.95,,,,3.14,3.72,,1.45,94.5,33.0
146,201909010000,37.959131625728,-122.5257560589485,2,72,5.1,6903,-4.0,4.898587196589413e-16,130,1.04,2.56,,,,3.48,,,,3.88,5.42,,0.89,2.62,8.84,,1.95,,,,3.14,3.72,,1.45,94.5,33.0
147,201909010000,37.96267292241117,-122.5257560589485,2,73,5.1,6903,-4.0,4.898587196589413e-16,22,1.04,2.56,,,,3.48,,,,3.88,5.42,,0.89,2.62,8.84,,1.95,,,,3.14,3.72,,1.45,94.5,33.0
148,201909010000,37.966214048325895,-122.5257560589485,2,74,5.1,4608,-4.0,4.898587196589413e-16,1,1.04,,2.56,,,3.48,,,,3.88,5.42,0.89,,2.62,8.84,,1.95,,,,3.14,3.72,,1.45,94.5,33.0
149,201909010000,37.96975500346692,-122.5257560589485,2,75,5.1,3314,-4.0,4.898587196589413e-16,0,1.04,,2.56,,,3.48,,,,3.88,5.42,0.89,,2.62,8.84,,1.95,,,,3.14,3.72,,4.62,94.5,33.0
150,201909010000,37.97329578782893,-122.5257560589485,2,76,5.1,3314,-4.0,4.898587196589413e-16,4,1.04,,2.56,,,3.48,,,,3.88,5.42,0.89,,2.62,8.84,,1.95,,,,3.14,3.72,,2.81,94.5,33.0
151,201909010000,37.976836401406615,-122.5257560589485,2,77,5.1,4603,-4.0,4.898587196589413e-16,51,1.04,,2.56,,,3.48,,,,3.88,0.89,5.42,,2.62,8.84,1.95,,,,,3.14,3.72,,2.81,94.5,33.0
152,201909010000,37.98037684419473,-122.5257560589485,2,78,5.1,6230,-4.0,4.898587196589413e-16,89,,1.04,2.56,,,3.48,,,,3.88,0.89,5.42,,2.62,8.84,1.95,,,,,3.14,3.72,,2.81,94.5,33.0
153,201909010000,37.983917116188,-122.5257560589485,2,79,5.1,6230,-4.0,4.898587196589413e-16,51,,1.04,2.56,,,3.48,,,,3.88,0.89,5.42,,2.62,8.84,1.95,,,,,3.14,3.72,2.81,,94.5,33.0
154,201909010000,37.98745721738111,-122.5257560589485,2,80,5.1,5516,-4.0,4.898587196589413e-16,41,,1.04,2.56,,,3.48,,,,3.88,0.89,5.42,,2.62,8.84,1.95,,,,,3.14,3.72,2.81,,94.5,33.0
155,201909010000,37.99099714776885,-122.5257560589485,2,81,5.1,6433,-4.0,4.898587196589413e-16,119,,1.04,2.56,,,3.48,,,,3.88,0.89,5.42,,2.62,8.84,1.95,,,,,3.14,3.72,2.81,,94.5,33.0
156,201909010000,37.99453690734586,-122.5257560589485,2,82,5.1,6433,-4.0,4.898587196589413e-16,41,,1.04,2.56,,,3.48,,,,3.88,0.89,5.42,,2.62,1.95,8.84,,,,,3.14,3.72,2.81,,94.5,33.0
157,201909010000,37.99807649610694,-122.5257560589485,2,83,5.1,4200,-4.0,4.898587196589413e-16,18,,1.04,2.56,,,3.48,,,,3.88,0.89,5.42,,1.95,2.62,8.84,,,,,3.14,3.72,2.81,,94.5,33.0
158,201909010000,38.00161591404681,-122.5257560589485,2,84,5.1,3668,-4.0,4.898587196589413e-16,12,,1.04,2.56,,,3.48,,,,3.88,0.89,5.42,,1.95,2.62,8.84,,,,,3.14,3.72,2.81,,94.5,33.0
159,201909010000,38.00515516116021,-122.5257560589485,2,85,5.1,3668,-4.0,4.898587196589413e-16,1,,1.04,2.56,,,3.48,,,,3.88,0.89,5.42,,1.95,2.62,8.84,,,,,3.14,3.72,2.81,,94.5,33.0
160,201909010000,38.008694237441865,-122.5257560589485,2,86,5.1,3730,-4.0,4.898587196589413e-16,1,,1.04,2.56,,,3.48,,,,3.88,0.89,5.42,1.95,,2.62,8.84,,,,,3.14,2.81,3.72,,94.5,33.0
161,201909010000,37.82798364685624,-122.52126448252793,3,35,5.0,7284,1.2155372436685097,-6.893654271085457,79,4.41,,,1.45,2.24,3.72,,22.97,3.14,,2.91,,,2.97,,4.3,,,,,,,1.43,,80.0,52.0
162,201909010000,37.83153125822582,-122.52126448252793,3,36,5.0,7284,1.2155372436685097,-6.893654271085457,34,4.41,1.45,,,3.72,3.14,2.24,,22.97,,2.91,,,,,2.97,,4.3,,,1.43,,,,80.5,49.0
163,201909010000,37.83507869902475,-122.52126448252793,3,37,5.1,6125,1.2155372436685097,-6.893654271085457,16,4.41,1.45,,,3.72,3.14,2.24,,,,22.97,,2.91,,,,2.97,,,4.3,,,,1.43,80.5,49.0
164,201909010000,37.838625969247616,-122.52126448252793,3,38,5.1,6487,1.2155372436685097,-6.893654271085457,52,4.41,1.45,,,3.72,3.14,,,,2.24,,22.97,2.91,,,,,,2.97,,,,5.42,4.3,80.5,49.0
165,201909010000,37.84217306888903,-122.52126448252793,3,39,5.1,6487,1.2155372436685097,-6.893654271085457,123,4.41,1.45,,,3.72,3.14,,,,,2.24,,,,5.42,22.97,2.91,,,4.62,2.62,,8.84,0.89,80.5,49.0
166,201909010000,37.84571999794363,-122.52126448252793,3,40,5.1,6749,1.2155372436685097,-6.893654271085457,104,4.41,1.45,,,3.72,3.14,,,,,,,5.42,2.24,2.62,8.84,4.62,0.89,,3.88,22.97,2.91,,,80.5,49.0
167,201909010000,37.84926675640598,-122.52126448252793,3,41,5.1,7230,1.2155372436685097,-6.893654271085457,148,4.41,1.45,,,3.72,3.14,,,,,,,5.42,2.62,8.84,0.89,3.88,4.62,2.24,,,2.91,22.97,,80.5,49.0
168,201909010000,37.85281334427072,-122.52126448252793,3,42,5.1,7230,1.2155372436685097,-6.893654271085457,247,1.45,4.41,,,3.72,3.14,,,,,,5.42,,2.62,8.84,0.89,3.88,4.62,,,2.24,,3.48,1.95,80.5,49.0
169,201909010000,37.85635976153246,-122.52126448252793,3,43,5.1,7205,1.2155372436685097,-6.893654271085457,305,1.45,3.72,3.14,,,4.41,,,,,,5.42,,2.62,8.84,0.89,3.88,4.62,,,3.48,,1.95,2.24,83.33333333333333,45.333333333333336
170,201909010000,37.85990600818583,-122.52126448252793,3,44,5.1,9501,1.2155372436685097,-6.893654271085457,245,3.72,3.14,1.45,,,4.41,,,,,,5.42,,2.62,8.84,0.89,3.88,,4.62,,3.48,,1.95,,83.33333333333333,45.333333333333336
171,201909010000,37.863452084225436,-122.52126448252793,3,45,5.1,9501,1.2155372436685097,-6.893654271085457,137,3.72,3.14,1.45,,,,,4.41,,,5.42,,,2.62,8.84,0.89,3.88,,,4.62,3.48,,1.95,,83.33333333333333,45.333333333333336
172,201909010000,37.86699798964593,-122.52126448252793,3,46,5.1,7485,1.2155372436685097,-6.893654271085457,50,3.72,3.14,1.45,,,,,,4.41,,5.42,,,2.62,8.84,0.89,3.88,,,3.48,,4.62,1.95,,83.33333333333333,45.333333333333336
173,201909010000,37.87054372444192,-122.52126448252793,3,47,5.1,5470,1.2155372436685097,-6.893654271085457,127,3.14,3.72,,1.45,,,,,,5.42,4.41,2.62,8.84,,3.88,0.89,,,,3.48,,1.95,4.62,,84.5,45.0
174,201909010000,37.87408928860804,-122.52126448252793,3,48,5.1,5470,1.2155372436685097,-6.893654271085457,85,3.14,3.72,,,1.45,,,,,5.42,2.62,8.84,3.88,0.89,,,4.41,,,3.48,,1.95,,,84.5,45.0
175,201909010000,37.87763468213894,-122.52126448252793,3,49,5.1,5462,1.2155372436685097,-6.893654271085457,35,3.14,3.72,,,,1.45,,5.42,,,2.62,3.88,8.84,0.89,,,,,3.48,4.41,,1.95,,,84.5,45.0
176,201909010000,37.88117990502923,-122.52126448252793,3,50,5.1,5462,1.2155372436685097,-6.893654271085457,3,3.14,3.72,,,,,5.42,1.45,3.88,2.62,8.84,0.89,,,,,,3.48,,,,,1.95,4.41,84.5,45.0
177,201909010000,37.884724957273576,-122.52126448252793,3,51,5.1,5806,1.2155372436685097,-6.893654271085457,-4,3.14,,,3.72,,,5.42,3.88,2.62,8.84,0.89,1.45,,,,,,3.48,,,,,1.95,2.56,78.0,53.0
178,201909010000,37.89181454980297,-122.52126448252793,3,53,5.1,3841,1.2155372436685097,-6.893654271085457,5,,,3.14,,,5.42,3.72,3.88,2.62,0.89,8.84,,,3.48,,,,1.45,,2.56,1.95,,,,78.0,53.0
179,201909010000,37.895359090077335,-122.52126448252793,3,54,5.1,4749,1.2155372436685097,-6.893654271085457,10,,,,,5.42,3.14,3.88,3.72,2.62,0.89,8.84,,,3.48,,,,,2.56,1.45,1.95,,,,,
180,201909010000,37.89890345968432,-122.52126448252793,3,55,5.1,4912,1.2155372436685097,-6.893654271085457,26,,,,5.42,,3.88,3.14,,0.89,,2.62,8.84,3.48,3.72,,,,,2.56,1.95,1.45,,,,,
181,201909010000,37.902447658618605,-122.52126448252793,3,56,5.1,4912,1.2155372436685097,-6.893654271085457,42,,,,5.42,3.88,,,,0.89,2.62,3.48,8.84,3.14,,,3.72,,2.56,,1.95,1.45,,,,,
182,201909010000,37.90599168687483,-122.52126448252793,3,57,5.1,5636,1.2155372436685097,-6.893654271085457,2,,5.42,,3.88,,,,3.48,0.89,,2.62,8.84,,,,3.14,2.56,3.72,,1.95,1.45,,,,91.0,35.0
183,201909010000,37.90953554444767,-122.52126448252793,3,58,5.1,6192,1.2155372436685097,-6.893654271085457,36,,3.88,5.42,,,3.48,,,0.89,,2.62,,8.84,,,2.56,3.14,3.72,,1.95,1.45,,,,87.5,39.0
184,201909010000,37.913079231331785,-122.52126448252793,3,59,5.1,6192,1.2155372436685097,-6.893654271085457,42,,3.48,,3.88,5.42,,,,,0.89,,2.62,2.56,8.84,,,3.14,1.95,3.72,,1.04,1.45,,,88.0,40.0
185,201909010000,37.91662274752184,-122.52126448252793,3,60,5.1,6198,1.2155372436685097,-6.893654271085457,59,,3.48,,3.88,,,5.42,,2.56,,0.89,2.62,,8.84,,,3.14,1.95,,3.72,1.04,1.45,,,88.0,40.0
186,201909010000,37.9201660930125,-122.52126448252793,3,61,5.1,6441,1.2155372436685097,-6.893654271085457,114,,3.48,,,,3.88,2.56,5.42,,,0.89,,2.62,8.84,,,1.95,3.14,,3.72,1.04,1.45,,,88.0,40.0
187,201909010000,37.92370926779842,-122.52126448252793,3,62,5.1,6441,1.2155372436685097,-6.893654271085457,36,3.48,,,,,2.56,3.88,5.42,,,0.89,,2.62,8.84,,,1.95,,3.14,1.04,3.72,,1.45,,88.0,40.0
188,201909010000,37.927252271874316,-122.52126448252793,3,63,5.1,4804,1.2155372436685097,-6.893654271085457,1,3.48,,,,2.56,,3.88,,5.42,,0.89,,2.62,8.84,,,1.95,1.04,,3.14,3.72,,,1.45,88.0,40.0
189,201909010000,37.93079510523484,-122.52126448252793,3,64,5.1,4361,1.2155372436685097,-6.893654271085457,2,,,3.48,2.56,,,3.88,,5.42,,0.89,,2.62,8.84,,1.04,1.95,,,3.14,3.72,,,1.45,88.0,40.0
190,201909010000,37.934337767874666,-122.52126448252793,3,65,5.1,4361,1.2155372436685097,-6.893654271085457,0,2.56,,,3.48,,,3.88,,5.42,,0.89,1.04,2.62,8.84,,,1.95,,,3.14,,3.72,,1.45,97.0,31.0
191,201909010000,37.9378802597885,-122.52126448252793,3,66,5.1,4183,1.2155372436685097,-6.893654271085457,0,2.56,,,3.48,,,3.88,,1.04,5.42,,0.89,2.62,8.84,,,1.95,,,,3.14,3.72,,1.45,97.0,31.0
192,201909010000,37.941422580971,-122.52126448252793,3,67,5.1,4265,1.2155372436685097,-6.893654271085457,2,2.56,,,3.48,,,1.04,,3.88,5.42,0.89,,2.62,8.84,,1.95,,,,,3.14,3.72,,1.45,97.0,31.0
193,201909010000,37.944964731416896,-122.52126448252793,3,68,5.1,4265,-4.0,4.898587196589413e-16,5,2.56,,,3.48,1.04,,,,3.88,0.89,5.42,,2.62,8.84,,,1.95,,,,3.14,3.72,,1.45,97.0,31.0
194,201909010000,37.94850671112083,-122.52126448252793,3,69,5.1,5537,-4.0,4.898587196589413e-16,25,2.56,,,1.04,3.48,,,,3.88,,0.89,5.42,,2.62,8.84,,1.95,,,,3.14,3.72,,1.45,97.0,31.0
195,201909010000,37.952048520077525,-122.52126448252793,3,70,5.1,5537,-4.0,4.898587196589413e-16,40,1.04,2.56,,,3.48,,,,,3.88,0.89,5.42,,2.62,8.84,,1.95,,,,3.14,3.72,,1.45,94.5,33.0
196,201909010000,37.95559015828168,-122.52126448252793,3,71,5.1,6094,-4.0,4.898587196589413e-16,123,1.04,2.56,,,3.48,,,,,3.88,0.89,5.42,,2.62,8.84,,1.95,,,,3.14,3.72,,1.45,94.5,33.0
197,201909010000,37.959131625728006,-122.52126448252793,3,72,5.1,4655,-4.0,4.898587196589413e-16,30,1.04,2.56,,,,3.48,,,,3.88,0.89,5.42,,2.62,8.84,,1.95,,,,3.14,3.72,,1.45,94.5,33.0
198,201909010000,37.96267292241117,-122.52126448252793,3,73,5.1,4655,-4.0,4.898587196589413e-16,22,1.04,,2.56,,,3.48,,,,3.88,0.89,5.42,,2.62,8.84,1.95,,,,,3.14,3.72,,4.62,94.5,33.0
199,201909010000,37.966214048325895,-122.52126448252793,3,74,5.1,2026,-4.0,4.898587196589413e-16,0,1.04,,2.56,,,3.48,,,,3.88,0.89,5.42,,2.62,8.84,1.95,,,,,3.14,3.72,,4.62,94.5,33.0
200,201909010000,37.96975500346692,-122.52126448252793,3,75,5.1,2073,-4.0,4.898587196589413e-16,1,1.04,,2.56,,,3.48,,,,3.88,0.89,5.42,,2.62,8.84,1.95,,,,,3.14,3.72,,2.81,94.5,33.0
201,201909010000,37.97329578782893,-122.52126448252793,3,76,5.1,2073,-4.0,4.898587196589413e-16,1,1.04,,2.56,,,3.48,,,,3.88,0.89,5.42,,2.62,8.84,1.95,,,,,3.14,3.72,,2.81,94.5,33.0
202,201909010000,37.976836401406615,-122.52126448252793,3,77,5.1,4422,-4.0,4.898587196589413e-16,13,1.04,,2.56,,,3.48,,,,3.88,0.89,5.42,,2.62,8.84,1.95,,,,,3.14,3.72,,2.81,94.5,33.0
203,201909010000,37.98037684419473,-122.52126448252793,3,78,5.1,5368,-4.0,4.898587196589413e-16,19,,1.04,2.56,,,3.48,,,,3.88,0.89,5.42,,2.62,8.84,1.95,,,,,3.14,3.72,2.81,,94.5,33.0
204,201909010000,37.983917116188,-122.52126448252793,3,79,5.1,5368,-4.0,4.898587196589413e-16,31,,1.04,2.56,,,3.48,,,,3.88,0.89,5.42,,2.62,8.84,1.95,,,,,3.14,3.72,2.81,,94.5,33.0
205,201909010000,37.98745721738111,-122.52126448252793,3,80,5.1,6327,-4.0,4.898587196589413e-16,60,,1.04,2.56,,,3.48,,,,3.88,0.89,5.42,1.95,,2.62,8.84,,,,,3.14,3.72,2.81,,94.5,33.0
206,201909010000,37.99099714776882,-122.52126448252793,3,81,5.1,6433,-4.0,4.898587196589413e-16,163,,1.04,2.56,,,3.48,,,,3.88,0.89,5.42,1.95,,2.62,8.84,,,,,3.14,3.72,2.81,,94.5,33.0
207,201909010000,37.99453690734586,-122.52126448252793,3,82,5.1,6433,-4.0,4.898587196589413e-16,130,,1.04,2.56,,,3.48,,,,3.88,0.89,1.95,5.42,2.62,8.84,,,,,,3.14,3.72,2.81,,94.5,33.0
208,201909010000,37.99807649610696,-122.52126448252793,3,83,5.1,4519,-4.0,4.898587196589413e-16,44,,1.04,2.56,,,3.48,,,,3.88,0.89,1.95,5.42,2.62,8.84,,,,,,3.14,3.72,2.81,,94.5,33.0
209,201909010000,38.00161591404681,-122.52126448252793,3,84,5.1,4519,-4.0,4.898587196589413e-16,29,,1.04,2.56,,,3.48,,,,3.88,0.89,1.95,5.42,2.62,8.84,,,,,,3.14,2.81,3.72,,94.5,33.0
210,201909010000,38.00515516116021,-122.52126448252793,3,85,5.1,4519,-4.0,4.898587196589413e-16,8,,1.04,2.56,,,3.48,,,,3.88,0.89,1.95,5.42,2.62,8.84,,,,,,3.14,2.81,3.72,,94.5,33.0
211,201909010000,38.008694237441865,-122.52126448252793,3,86,5.1,4633,-4.0,4.898587196589413e-16,2,,1.04,2.56,,,3.48,,,,3.88,0.89,1.95,5.42,2.62,8.84,,,,,,3.14,2.81,3.72,,94.5,33.0
212,201909010000,37.778299180792345,-122.51677290610728,4,21,5.0,-2000,1.2155372436685097,-6.893654271085457,0,,22.97,,,,,,,,,,2.24,2.91,2.97,4.3,,,,,,6.0,,,1.63,76.0,58.0
213,201909010000,37.82798364685624,-122.51677290610728,4,35,5.0,7317,1.2155372436685097,-6.893654271085457,103,4.41,,,1.45,2.24,,3.72,22.97,,2.91,3.14,,2.97,,,4.3,,,,1.43,,,,,80.0,52.0
214,201909010000,37.83153125822582,-122.51677290610728,4,36,5.0,7317,1.2155372436685097,-6.893654271085457,51,4.41,,,1.45,3.72,3.14,2.24,,22.97,2.91,,,,,2.97,,,,4.3,,1.43,,,,80.0,52.0
215,201909010000,37.83507869902475,-122.51677290610728,4,37,5.1,6743,1.2155372436685097,-6.893654271085457,22,4.41,1.45,,,3.72,3.14,2.24,,,,22.97,2.91,,,,,2.97,,,4.3,,1.43,,4.62,80.5,49.0
216,201909010000,37.838625969247616,-122.51677290610728,4,38,5.1,5816,1.2155372436685097,-6.893654271085457,20,4.41,1.45,,,3.72,3.14,,,,2.24,,2.91,22.97,,,,,,,2.97,4.62,,4.3,,80.5,49.0
217,201909010000,37.84217306888904,-122.51677290610728,4,39,5.1,5816,1.2155372436685097,-6.893654271085457,35,4.41,1.45,,,3.72,3.14,,,,2.24,,,,2.91,22.97,4.62,,,5.42,,,2.62,,8.84,80.5,49.0
